GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",352800,15519
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",245500,14635
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",280100,8557
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",302500,29645
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",287300,14598
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",279200,15904
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",262400,11153
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",274000,8003
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",327100,10763
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",254500,11985
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",325000,10753
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",206600,14356
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",285300,10608
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",270500,25135
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",215400,6702
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",239400,11791
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",256800,18227
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",248900,14783
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",249900,16466
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",230800,16880
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",262900,12964
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",260900,12583
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",203900,9879
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",195300,8993
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",311500,30377
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",206500,11405
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",252700,18522
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",243700,21443
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",217700,11900
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",173500,6370
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",273800,24496
